constraint_id,plan_type_id,generic_land_use_type_id,"constraint_type",minimum,maximum,hb_tier,hb_hct_buffer,is_zoned_res_or_mix
5346,616,6,"units_per_acre",0,48,-1,-1,-1
5347,620,6,"units_per_acre",0,8,-1,-1,-1
5348,621,6,"units_per_acre",0,33.8817,-1,-1,-1
5349,633,6,"units_per_acre",0,48,-1,-1,-1
5350,635,6,"units_per_acre",0,69.696,-1,-1,-1
5351,636,6,"units_per_acre",0,69.696,-1,-1,-1
5352,637,6,"units_per_acre",0,34.848,-1,-1,-1
5353,638,6,"units_per_acre",0,34.848,-1,-1,-1
5354,639,6,"units_per_acre",0,69.696,-1,-1,-1
5355,640,6,"units_per_acre",0,65,-1,-1,-1
5356,641,6,"units_per_acre",0,65,-1,-1,-1
5357,642,6,"units_per_acre",0,21.8,-1,-1,-1
5358,643,6,"units_per_acre",0,73,-1,-1,-1
5359,644,6,"units_per_acre",0,65,-1,-1,-1
5360,645,6,"units_per_acre",0,150,-1,-1,-1
5361,646,6,"units_per_acre",0,90.5757,-1,-1,-1
5362,647,6,"units_per_acre",0,52,-1,-1,-1
5363,648,6,"units_per_acre",0,45,-1,-1,-1
5364,649,6,"units_per_acre",0,35,-1,-1,-1
5365,650,6,"units_per_acre",0,34.831,-1,-1,-1
5366,651,6,"units_per_acre",0,25.9173,-1,-1,-1
5367,653,6,"units_per_acre",0,23.4318,-1,-1,-1
5368,654,6,"units_per_acre",0,13,-1,-1,-1
5369,655,6,"units_per_acre",0,20,-1,-1,-1
5370,656,6,"units_per_acre",0,21.3384,-1,-1,-1
5371,657,6,"units_per_acre",0,20,-1,-1,-1
5372,658,6,"units_per_acre",0,20,-1,-1,-1
5373,659,6,"units_per_acre",0,20,-1,-1,-1
5374,661,6,"units_per_acre",0,12.1,-1,-1,-1
5375,662,6,"units_per_acre",0,48.4,-1,-1,-1
5376,663,6,"units_per_acre",0,48.4,-1,-1,-1
5377,664,6,"units_per_acre",0,24.2,-1,-1,-1
5378,665,6,"units_per_acre",0,50,-1,-1,-1
5379,666,6,"units_per_acre",0,50,-1,-1,-1
5380,667,6,"units_per_acre",0,12,-1,-1,-1
5381,668,6,"units_per_acre",0,12,-1,-1,-1
5382,669,6,"units_per_acre",0,20,-1,-1,-1
5383,670,6,"units_per_acre",0,20,-1,-1,-1
5384,671,6,"units_per_acre",0,24,-1,-1,-1
5385,675,6,"units_per_acre",0,17.6525,-1,-1,-1
5386,684,6,"units_per_acre",0,17.6525,-1,-1,-1
5387,685,6,"units_per_acre",0,17.6525,-1,-1,-1
5388,689,6,"units_per_acre",0,17.6525,-1,-1,-1
5389,698,6,"units_per_acre",0,18.15,-1,-1,-1
5390,699,6,"units_per_acre",0,24.2,-1,-1,-1
5391,701,6,"units_per_acre",0,8.7,-1,-1,-1
5392,703,6,"units_per_acre",0,12.1,-1,-1,-1
5393,704,6,"units_per_acre",0,12.1,-1,-1,-1
5394,705,6,"units_per_acre",0,12.1,-1,-1,-1
5395,706,6,"units_per_acre",0,12.1,-1,-1,-1
5396,707,6,"units_per_acre",0,12.1,-1,-1,-1
5397,708,6,"units_per_acre",0,12.1,-1,-1,-1
5398,709,6,"units_per_acre",0,12.1,-1,-1,-1
5399,710,6,"units_per_acre",0,20,-1,-1,-1
5400,712,6,"units_per_acre",0,12.1,-1,-1,-1
5401,713,6,"units_per_acre",0,20,-1,-1,-1
5402,714,6,"units_per_acre",0,12.1,-1,-1,-1
5403,715,6,"units_per_acre",0,12.1,-1,-1,-1
5404,716,6,"units_per_acre",0,12.1,-1,-1,-1
5405,717,6,"units_per_acre",0,20,-1,-1,-1
5406,718,6,"units_per_acre",0,20,-1,-1,-1
5407,720,6,"units_per_acre",0,20,-1,-1,-1
5408,721,6,"units_per_acre",0,12.1,-1,-1,-1
5409,746,6,"units_per_acre",0,29.2694,-1,-1,-1
5410,747,6,"units_per_acre",0,38.8521,-1,-1,-1
5411,748,6,"units_per_acre",0,44.5031,-1,-1,-1
5412,749,6,"units_per_acre",0,30,-1,-1,-1
5413,751,6,"units_per_acre",0,150,-1,-1,-1
5414,752,6,"units_per_acre",0,150,-1,-1,-1
5415,753,6,"units_per_acre",0,150,-1,-1,-1
5416,754,6,"units_per_acre",0,48.518,-1,-1,-1
5417,755,6,"units_per_acre",0,48.518,-1,-1,-1
5418,756,6,"units_per_acre",0,26.6471,-1,-1,-1
5419,757,6,"units_per_acre",0,44.1833,-1,-1,-1
5420,758,6,"units_per_acre",0,35,-1,-1,-1
5421,759,6,"units_per_acre",0,35,-1,-1,-1
5422,760,6,"units_per_acre",0,35,-1,-1,-1
5423,761,6,"units_per_acre",0,12.1,-1,-1,-1
5424,762,6,"units_per_acre",0,30,-1,-1,-1
5425,763,6,"units_per_acre",0,30,-1,-1,-1
5426,764,6,"units_per_acre",0,44.5031,-1,-1,-1
5427,765,6,"units_per_acre",0,44.5031,-1,-1,-1
5428,766,6,"units_per_acre",0,50,-1,-1,-1
5429,772,6,"units_per_acre",0,50,-1,-1,-1
5430,773,6,"units_per_acre",0,30,-1,-1,-1
5431,774,6,"units_per_acre",0,30,-1,-1,-1
5432,777,6,"units_per_acre",0,30,-1,-1,-1
5433,781,6,"units_per_acre",0,5,-1,-1,-1
5434,784,6,"units_per_acre",0,30,-1,-1,-1
5435,788,6,"units_per_acre",0,30,-1,-1,-1
5436,790,6,"units_per_acre",0,30,-1,-1,-1
5437,793,6,"units_per_acre",0,2.5,-1,-1,-1
5438,800,6,"units_per_acre",0,2.23613,-1,-1,-1
5439,809,6,"units_per_acre",0,18,-1,-1,-1
5440,821,6,"units_per_acre",0,91,-1,-1,-1
5441,823,6,"units_per_acre",0,91,-1,-1,-1
5442,824,6,"units_per_acre",0,7,-1,-1,-1
5443,826,6,"units_per_acre",0,26,-1,-1,-1
5444,827,6,"units_per_acre",0,31.982,-1,-1,-1
5445,830,6,"units_per_acre",0,26,-1,-1,-1
5446,833,6,"units_per_acre",0,26,-1,-1,-1
5447,834,6,"units_per_acre",0,26,-1,-1,-1
5448,837,6,"units_per_acre",0,43,-1,-1,-1
5449,843,6,"units_per_acre",0,15,-1,-1,-1
5450,846,6,"units_per_acre",0,54,-1,-1,-1
5451,847,6,"units_per_acre",0,100,-1,-1,-1
5452,858,6,"units_per_acre",0,22,-1,-1,-1
5453,859,6,"units_per_acre",0,35,-1,-1,-1
5454,867,6,"units_per_acre",0,77.1596,-1,-1,-1
5455,868,6,"units_per_acre",0,70,-1,-1,-1
5456,870,6,"units_per_acre",0,350,-1,-1,-1
5457,871,6,"units_per_acre",0,87.12,-1,-1,-1
5458,872,6,"units_per_acre",0,87.12,-1,-1,-1
5459,873,6,"units_per_acre",0,43,-1,-1,-1
5460,875,6,"units_per_acre",0,21.78,-1,-1,-1
5461,876,6,"units_per_acre",0,87.12,-1,-1,-1
5462,878,6,"units_per_acre",0,30,-1,-1,-1
5463,880,6,"units_per_acre",0,43.56,-1,-1,-1
5464,881,6,"units_per_acre",0,43.56,-1,-1,-1
5465,887,6,"units_per_acre",0,36,-1,-1,-1
5466,889,6,"units_per_acre",0,12,-1,-1,-1
5467,900,6,"units_per_acre",0,17.378,-1,-1,-1
5468,901,6,"units_per_acre",0,30,-1,-1,-1
5469,902,6,"units_per_acre",0,36,-1,-1,-1
5470,903,6,"units_per_acre",0,30,-1,-1,-1
5471,906,6,"units_per_acre",0,28,-1,-1,-1
5472,907,6,"units_per_acre",0,24,-1,-1,-1
5473,934,6,"units_per_acre",0,11.3004,-1,-1,-1
5474,935,6,"units_per_acre",0,16.6645,-1,-1,-1
5475,936,6,"units_per_acre",0,22.6296,-1,-1,-1
5476,937,6,"units_per_acre",0,22.6296,-1,-1,-1
5477,938,6,"units_per_acre",0,11.3004,-1,-1,-1
5478,939,6,"units_per_acre",0,16.6645,-1,-1,-1
5479,941,6,"units_per_acre",0,16,-1,-1,-1
5480,945,6,"units_per_acre",0,30,-1,-1,-1
5481,946,6,"units_per_acre",0,30,-1,-1,-1
5482,948,6,"units_per_acre",0,24,-1,-1,-1
5483,953,6,"units_per_acre",0,18,-1,-1,-1
5484,971,6,"units_per_acre",0,49.0361,-1,-1,-1
5485,973,6,"units_per_acre",0,30.5471,-1,-1,-1
5486,975,6,"units_per_acre",0,39.6105,-1,-1,-1
5487,976,6,"units_per_acre",0,68,-1,-1,-1
5488,977,6,"units_per_acre",0,15.0496,-1,-1,-1
5489,989,6,"units_per_acre",0,12,-1,-1,-1
5490,990,6,"units_per_acre",0,16.1935,-1,-1,-1
5491,991,6,"units_per_acre",0,11.7224,-1,-1,-1
5492,992,6,"units_per_acre",0,21.086,-1,-1,-1
5493,993,6,"units_per_acre",0,16.1935,-1,-1,-1
5494,994,6,"units_per_acre",0,11.7224,-1,-1,-1
5495,995,6,"units_per_acre",0,9.66145,-1,-1,-1
5496,997,6,"units_per_acre",0,13,-1,-1,-1
5497,999,6,"units_per_acre",0,54,-1,-1,-1
5498,1006,6,"units_per_acre",0,13,-1,-1,-1
5499,1007,6,"units_per_acre",0,13,-1,-1,-1
5500,1017,6,"units_per_acre",0,43,-1,-1,-1
5501,1018,6,"units_per_acre",0,39.6105,-1,-1,-1
5502,1019,6,"units_per_acre",0,34.7387,-1,-1,-1
5503,1021,6,"units_per_acre",0,100,-1,-1,-1
5504,1022,6,"units_per_acre",0,68,-1,-1,-1
5505,1029,6,"units_per_acre",0,13.9022,-1,-1,-1
5506,1030,6,"units_per_acre",0,30,-1,-1,-1
5507,1040,6,"units_per_acre",0,44,-1,-1,-1
5508,1045,6,"units_per_acre",0,44,-1,-1,-1
5509,1047,6,"units_per_acre",0,44,-1,-1,-1
5510,1050,6,"units_per_acre",0,54,-1,-1,-1
5511,1056,6,"units_per_acre",0,52.5341,-1,-1,-1
5512,1064,6,"units_per_acre",0,25,-1,-1,-1
5513,1066,6,"units_per_acre",0,25,-1,-1,-1
5514,1068,6,"units_per_acre",0,25,-1,-1,-1
5515,1075,6,"units_per_acre",0,1.31587,-1,-1,-1
5516,1082,6,"units_per_acre",0,25,-1,-1,-1
5517,1083,6,"units_per_acre",0,25,-1,-1,-1
5518,1084,6,"units_per_acre",0,25,-1,-1,-1
5519,1085,6,"units_per_acre",0,25,-1,-1,-1
5520,1092,6,"units_per_acre",0,1.56056,-1,-1,-1
5521,1096,6,"units_per_acre",0,1.56056,-1,-1,-1
5522,1098,6,"units_per_acre",0,9.66145,-1,-1,-1
5523,1103,6,"units_per_acre",0,0.2,-1,-1,-1
5524,1105,6,"units_per_acre",0,60,-1,-1,-1
5525,1106,6,"units_per_acre",0,3,-1,-1,-1
5526,1108,6,"units_per_acre",0,24.6642,-1,-1,-1
5527,1109,6,"units_per_acre",0,19.5249,-1,-1,-1
5528,1111,6,"units_per_acre",0,28.2824,-1,-1,-1
5529,1121,6,"units_per_acre",0,9.66145,-1,-1,-1
5530,1122,6,"units_per_acre",0,29.4736,-1,-1,-1
5531,1123,6,"units_per_acre",0,10,-1,-1,-1
5532,1124,6,"units_per_acre",0,9.56425,-1,-1,-1
5533,1125,6,"units_per_acre",0,9.56425,-1,-1,-1
5534,1127,6,"units_per_acre",0,9.66145,-1,-1,-1
5535,1134,6,"units_per_acre",0,22,-1,-1,-1
5536,1135,6,"units_per_acre",0,82,-1,-1,-1
5537,1136,6,"units_per_acre",0,150,-1,-1,-1
5538,1137,6,"units_per_acre",0,100,-1,-1,-1
5539,1138,6,"units_per_acre",0,22,-1,-1,-1
5540,1139,6,"units_per_acre",0,22,-1,-1,-1
5541,1140,6,"units_per_acre",0,10,-1,-1,-1
5542,1142,6,"units_per_acre",0,12,-1,-1,-1
5543,1143,6,"units_per_acre",0,15.0496,-1,-1,-1
5544,1149,6,"units_per_acre",0,22,-1,-1,-1
5545,1150,6,"units_per_acre",0,22,-1,-1,-1
5546,1156,6,"units_per_acre",0,22,-1,-1,-1
5547,1157,6,"units_per_acre",0,175,-1,-1,-1
5548,1158,6,"units_per_acre",0,30,-1,-1,-1
5549,1161,6,"units_per_acre",0,43.5,-1,-1,-1
5550,1162,6,"units_per_acre",0,120,-1,-1,-1
5551,1163,6,"units_per_acre",0,120,-1,-1,-1
5552,1164,6,"units_per_acre",0,34.848,-1,-1,-1
5553,1166,6,"units_per_acre",0,23.0128,-1,-1,-1
5554,1167,6,"units_per_acre",0,19.6655,-1,-1,-1
5555,1170,6,"units_per_acre",0,17.5497,-1,-1,-1
5556,1172,6,"units_per_acre",0,13.068,-1,-1,-1
5557,1173,6,"units_per_acre",0,19.5249,-1,-1,-1
5558,1177,6,"units_per_acre",0,21.1066,-1,-1,-1
5559,1178,6,"units_per_acre",0,43.56,-1,-1,-1
5560,1179,6,"units_per_acre",0,175,-1,-1,-1
5561,1180,6,"units_per_acre",0,174.24,-1,-1,-1
5562,1181,6,"units_per_acre",0,174.24,-1,-1,-1
5563,1182,6,"units_per_acre",0,175.24,-1,-1,-1
5564,1183,6,"units_per_acre",0,108.9,-1,-1,-1
5565,1184,6,"units_per_acre",0,174.24,-1,-1,-1
5566,1197,6,"units_per_acre",0,175,-1,-1,-1
5567,1198,6,"units_per_acre",0,120,-1,-1,-1
5568,1199,6,"units_per_acre",0,175,-1,-1,-1
5569,1200,6,"units_per_acre",0,30,-1,-1,-1
5570,1201,6,"units_per_acre",0,175,-1,-1,-1
5571,1203,6,"units_per_acre",0,30,-1,-1,-1
5572,1205,6,"units_per_acre",0,62.3678,-1,-1,-1
5573,1206,6,"units_per_acre",0,60,-1,-1,-1
5574,1207,6,"units_per_acre",0,150,-1,-1,-1
5575,1208,6,"units_per_acre",0,4,-1,-1,-1
5576,1210,6,"units_per_acre",0,50,-1,-1,-1
5577,1211,6,"units_per_acre",0,80,-1,-1,-1
5578,1224,6,"units_per_acre",0,150,-1,-1,-1
5579,1225,6,"units_per_acre",0,5,-1,-1,-1
5580,1228,6,"units_per_acre",0,20,-1,-1,-1
5581,1231,6,"units_per_acre",0,5.93539,-1,-1,-1
5582,1232,6,"units_per_acre",0,10,-1,-1,-1
5583,1234,6,"units_per_acre",0,18,-1,-1,-1
5584,1235,6,"units_per_acre",0,8,-1,-1,-1
5585,1236,6,"units_per_acre",0,18,-1,-1,-1
5586,1243,6,"units_per_acre",0,40,-1,-1,-1
5587,1244,6,"units_per_acre",0,40,-1,-1,-1
5588,1245,6,"units_per_acre",0,40,-1,-1,-1
5589,1246,6,"units_per_acre",0,40,-1,-1,-1
5590,1247,6,"units_per_acre",0,40,-1,-1,-1
5591,1248,6,"units_per_acre",0,20,-1,-1,-1
5592,1250,6,"units_per_acre",0,20,-1,-1,-1
5593,1254,6,"units_per_acre",0,100,-1,-1,-1
5594,1255,6,"units_per_acre",0,100,-1,-1,-1
5595,1259,6,"units_per_acre",0,16.6849,-1,-1,-1
5596,1260,6,"units_per_acre",0,30,-1,-1,-1
5597,1261,6,"units_per_acre",0,45,-1,-1,-1
5598,1263,6,"units_per_acre",0,100,-1,-1,-1
5599,1273,6,"units_per_acre",0,75.6646,-1,-1,-1
5600,1274,6,"units_per_acre",0,120.538,-1,-1,-1
5601,1275,6,"units_per_acre",0,58.806,-1,-1,-1
5602,1276,6,"units_per_acre",0,78.408,-1,-1,-1
5603,1277,6,"units_per_acre",0,78.408,-1,-1,-1
5604,1278,6,"units_per_acre",0,18.5899,-1,-1,-1
5605,1279,6,"units_per_acre",0,92.565,-1,-1,-1
5606,1280,6,"units_per_acre",0,29.1287,-1,-1,-1
5607,1281,6,"units_per_acre",0,29.1287,-1,-1,-1
5608,1282,6,"units_per_acre",0,41.0181,-1,-1,-1
5609,1283,6,"units_per_acre",0,11.7224,-1,-1,-1
5610,1284,6,"units_per_acre",0,18.5899,-1,-1,-1
5611,1285,6,"units_per_acre",0,29.1287,-1,-1,-1
5612,1286,6,"units_per_acre",0,19.602,-1,-1,-1
5613,1287,6,"units_per_acre",0,26.136,-1,-1,-1
5614,1288,6,"units_per_acre",0,11.7224,-1,-1,-1
5615,1289,6,"units_per_acre",0,30,-1,-1,-1
5616,1290,6,"units_per_acre",0,29.1287,-1,-1,-1
5617,1291,6,"units_per_acre",0,18.5899,-1,-1,-1
5618,1296,6,"units_per_acre",0,243.936,-1,-1,-1
5619,1297,6,"units_per_acre",0,296.208,-1,-1,-1
5620,1298,6,"units_per_acre",0,479.16,-1,-1,-1
5621,1299,6,"units_per_acre",0,383.328,-1,-1,-1
5622,1300,6,"units_per_acre",0,121.968,-1,-1,-1
5623,1301,6,"units_per_acre",0,250,-1,-1,-1
5624,1302,6,"units_per_acre",0,139.392,-1,-1,-1
5625,1303,6,"units_per_acre",0,360,-1,-1,-1
5626,1304,6,"units_per_acre",0,374,-1,-1,-1
5627,1305,6,"units_per_acre",0,258.42,-1,-1,-1
5628,1306,6,"units_per_acre",0,153.549,-1,-1,-1
5629,1307,6,"units_per_acre",0,250.906,-1,-1,-1
5630,1308,6,"units_per_acre",0,444.312,-1,-1,-1
5631,1309,6,"units_per_acre",0,467.617,-1,-1,-1
5632,1310,6,"units_per_acre",0,313.632,-1,-1,-1
5633,1311,6,"units_per_acre",0,257.004,-1,-1,-1
5634,1312,6,"units_per_acre",0,200,-1,-1,-1
5635,1313,6,"units_per_acre",0,98.4456,-1,-1,-1
5636,1323,6,"units_per_acre",0,137.824,-1,-1,-1
5637,1324,6,"units_per_acre",0,23.6772,-1,-1,-1
5638,1325,6,"units_per_acre",0,130.68,-1,-1,-1
5639,1326,6,"units_per_acre",0,275.648,-1,-1,-1
5640,1327,6,"units_per_acre",0,388.555,-1,-1,-1
5641,1328,6,"units_per_acre",0,393.782,-1,-1,-1
5642,1329,6,"units_per_acre",0,516.186,-1,-1,-1
5643,1353,6,"units_per_acre",0,47.4148,-1,-1,-1
5644,1356,6,"units_per_acre",0,139.392,-1,-1,-1
5645,1357,6,"units_per_acre",0,47.4148,-1,-1,-1
5646,1358,6,"units_per_acre",0,47.4148,-1,-1,-1
5647,1359,6,"units_per_acre",0,47.4148,-1,-1,-1
5648,1360,6,"units_per_acre",0,47.4148,-1,-1,-1
5649,1361,6,"units_per_acre",0,47.4148,-1,-1,-1
5650,1362,6,"units_per_acre",0,47.4148,-1,-1,-1
5651,1363,6,"units_per_acre",0,47.4148,-1,-1,-1
5652,1368,6,"units_per_acre",0,87.2565,-1,-1,-1
5653,1369,6,"units_per_acre",0,87.2565,-1,-1,-1
5654,1370,6,"units_per_acre",0,566.28,-1,-1,-1
5655,1374,6,"units_per_acre",0,139.392,-1,-1,-1
5656,1375,6,"units_per_acre",0,87.2565,-1,-1,-1
5657,1376,6,"units_per_acre",0,87.2565,-1,-1,-1
5658,1377,6,"units_per_acre",0,87.2565,-1,-1,-1
5659,1378,6,"units_per_acre",0,87.2565,-1,-1,-1
5660,1380,6,"units_per_acre",0,120.538,-1,-1,-1
5661,1381,6,"units_per_acre",0,566.28,-1,-1,-1
5662,1383,6,"units_per_acre",0,120.538,-1,-1,-1
5663,1384,6,"units_per_acre",0,120.538,-1,-1,-1
5664,1385,6,"units_per_acre",0,156.956,-1,-1,-1
5665,1386,6,"units_per_acre",0,566.28,-1,-1,-1
5666,1388,6,"units_per_acre",0,139.392,-1,-1,-1
5667,1389,6,"units_per_acre",0,156.956,-1,-1,-1
5668,1390,6,"units_per_acre",0,156.956,-1,-1,-1
5669,1391,6,"units_per_acre",0,10.471,-1,-1,-1
5670,1392,6,"units_per_acre",0,10.471,-1,-1,-1
5671,1393,6,"units_per_acre",0,10.471,-1,-1,-1
5672,1400,6,"units_per_acre",0,10.471,-1,-1,-1
5673,1401,6,"units_per_acre",0,10.471,-1,-1,-1
5674,1402,6,"units_per_acre",0,10.471,-1,-1,-1
5675,1404,6,"units_per_acre",0,16.1935,-1,-1,-1
5676,1409,6,"units_per_acre",0,56.628,-1,-1,-1
5677,1410,6,"units_per_acre",0,78.408,-1,-1,-1
5678,1411,6,"units_per_acre",0,78.408,-1,-1,-1
5679,1412,6,"units_per_acre",0,8.7,-1,-1,-1
5680,1414,6,"units_per_acre",0,23.6772,-1,-1,-1
5681,1419,6,"units_per_acre",0,139.392,-1,-1,-1
5682,1420,6,"units_per_acre",0,23.6772,-1,-1,-1
5683,1421,6,"units_per_acre",0,23.6772,-1,-1,-1
5684,1422,6,"units_per_acre",0,23.6772,-1,-1,-1
5685,1423,6,"units_per_acre",0,23.6772,-1,-1,-1
5686,1424,6,"units_per_acre",0,23.6772,-1,-1,-1
5687,1425,6,"units_per_acre",0,23.6772,-1,-1,-1
5688,1427,6,"units_per_acre",0,566.28,-1,-1,-1
5689,1428,6,"units_per_acre",0,139.392,-1,-1,-1
5690,1429,6,"units_per_acre",0,26.3593,-1,-1,-1
5691,1430,6,"units_per_acre",0,26.3593,-1,-1,-1
5692,1432,6,"units_per_acre",0,566.28,-1,-1,-1
5693,1435,6,"units_per_acre",0,37.9293,-1,-1,-1
5694,1443,6,"units_per_acre",0,58.806,-1,-1,-1
5695,1444,6,"units_per_acre",0,58.806,-1,-1,-1
5696,1445,6,"units_per_acre",0,78.408,-1,-1,-1
5697,1446,6,"units_per_acre",0,78.408,-1,-1,-1
5698,1447,6,"units_per_acre",0,78.408,-1,-1,-1
5699,1448,6,"units_per_acre",0,78.408,-1,-1,-1
5700,1449,6,"units_per_acre",0,18.5899,-1,-1,-1
5701,1450,6,"units_per_acre",0,18.5899,-1,-1,-1
5702,1451,6,"units_per_acre",0,18.5899,-1,-1,-1
5703,1452,6,"units_per_acre",0,23.6772,-1,-1,-1
5704,1453,6,"units_per_acre",0,29.1287,-1,-1,-1
5705,1454,6,"units_per_acre",0,29.1287,-1,-1,-1
5706,1455,6,"units_per_acre",0,29.1287,-1,-1,-1
5707,1456,6,"units_per_acre",0,11.7224,-1,-1,-1
5708,1457,6,"units_per_acre",0,18.5899,-1,-1,-1
5709,1458,6,"units_per_acre",0,18.5899,-1,-1,-1
5710,1459,6,"units_per_acre",0,18.5899,-1,-1,-1
5711,1460,6,"units_per_acre",0,23.6772,-1,-1,-1
5712,1461,6,"units_per_acre",0,7.72865,-1,-1,-1
5713,1462,6,"units_per_acre",0,78.408,-1,-1,-1
5714,1463,6,"units_per_acre",0,11.7224,-1,-1,-1
5715,1464,6,"units_per_acre",0,11.7224,-1,-1,-1
5716,1465,6,"units_per_acre",0,78.408,-1,-1,-1
5717,1466,6,"units_per_acre",0,18.5899,-1,-1,-1
5718,1467,6,"units_per_acre",0,18.5899,-1,-1,-1
5719,1468,6,"units_per_acre",0,92.565,-1,-1,-1
5720,1469,6,"units_per_acre",0,23.6772,-1,-1,-1
5721,1470,6,"units_per_acre",0,23.6772,-1,-1,-1
5722,1471,6,"units_per_acre",0,29.1287,-1,-1,-1
5723,1472,6,"units_per_acre",0,100,-1,-1,-1
5724,1473,6,"units_per_acre",0,29.1287,-1,-1,-1
5725,1474,6,"units_per_acre",0,58.806,-1,-1,-1
5726,1475,6,"units_per_acre",0,78.408,-1,-1,-1
5727,1476,6,"units_per_acre",0,78.408,-1,-1,-1
5728,1477,6,"units_per_acre",0,78.408,-1,-1,-1
5729,1478,6,"units_per_acre",0,82,-1,-1,-1
5730,1479,6,"units_per_acre",0,82,-1,-1,-1
5731,1480,6,"units_per_acre",0,18.5899,-1,-1,-1
5732,1481,6,"units_per_acre",0,92.565,-1,-1,-1
5733,1482,6,"units_per_acre",0,23.6772,-1,-1,-1
5734,1483,6,"units_per_acre",0,29.1287,-1,-1,-1
5735,1484,6,"units_per_acre",0,108.9,-1,-1,-1
5736,1485,6,"units_per_acre",0,29.1287,-1,-1,-1
5737,1486,6,"units_per_acre",0,75.6646,-1,-1,-1
5738,1487,6,"units_per_acre",0,120.538,-1,-1,-1
5739,1488,6,"units_per_acre",0,78.408,-1,-1,-1
5740,1489,6,"units_per_acre",0,11.7224,-1,-1,-1
5741,1490,6,"units_per_acre",0,18.5899,-1,-1,-1
5742,1491,6,"units_per_acre",0,18.5899,-1,-1,-1
5743,1492,6,"units_per_acre",0,92.565,-1,-1,-1
5744,1493,6,"units_per_acre",0,23.6772,-1,-1,-1
5745,1494,6,"units_per_acre",0,92.565,-1,-1,-1
5746,1495,6,"units_per_acre",0,92.565,-1,-1,-1
5747,1496,6,"units_per_acre",0,29.1287,-1,-1,-1
5748,1497,6,"units_per_acre",0,41.0181,-1,-1,-1
5749,1498,6,"units_per_acre",0,41.0181,-1,-1,-1
5750,1499,6,"units_per_acre",0,120.538,-1,-1,-1
5751,1500,6,"units_per_acre",0,78.408,-1,-1,-1
5752,1501,6,"units_per_acre",0,18.5899,-1,-1,-1
5753,1502,6,"units_per_acre",0,92.565,-1,-1,-1
5754,1503,6,"units_per_acre",0,23.6772,-1,-1,-1
5755,1504,6,"units_per_acre",0,23.6772,-1,-1,-1
5756,1505,6,"units_per_acre",0,92.565,-1,-1,-1
5757,1506,6,"units_per_acre",0,29.1287,-1,-1,-1
5758,1507,6,"units_per_acre",0,29.1287,-1,-1,-1
5759,1508,6,"units_per_acre",0,41.0181,-1,-1,-1
5760,1509,6,"units_per_acre",0,41.0181,-1,-1,-1
5761,1510,6,"units_per_acre",0,34.9165,-1,-1,-1
5762,1511,6,"units_per_acre",0,108.9,-1,-1,-1
5763,1512,6,"units_per_acre",0,174.24,-1,-1,-1
5764,1513,6,"units_per_acre",0,235.224,-1,-1,-1
5765,1514,6,"units_per_acre",0,261.36,-1,-1,-1
5766,1515,6,"units_per_acre",0,161.713,-1,-1,-1
5767,1516,6,"units_per_acre",0,174.24,-1,-1,-1
5768,1521,6,"units_per_acre",0,18.5899,-1,-1,-1
5769,1522,6,"units_per_acre",0,75.6646,-1,-1,-1
5770,1523,6,"units_per_acre",0,156.956,-1,-1,-1
5771,1524,6,"units_per_acre",0,75.6646,-1,-1,-1
5772,1525,6,"units_per_acre",0,29.1287,-1,-1,-1
5773,1526,6,"units_per_acre",0,29.1287,-1,-1,-1
5774,1527,6,"units_per_acre",0,41.0181,-1,-1,-1
5775,1528,6,"units_per_acre",0,41.0181,-1,-1,-1
5776,1529,6,"units_per_acre",0,61.032,-1,-1,-1
5777,1530,6,"units_per_acre",0,61.032,-1,-1,-1
5778,1531,6,"units_per_acre",0,18.5899,-1,-1,-1
5779,1532,6,"units_per_acre",0,167.27,-1,-1,-1
5780,1533,6,"units_per_acre",0,34.9165,-1,-1,-1
5781,1534,6,"units_per_acre",0,167.27,-1,-1,-1
5782,1535,6,"units_per_acre",0,185.13,-1,-1,-1
5783,1536,6,"units_per_acre",0,167.27,-1,-1,-1
5784,1537,6,"units_per_acre",0,300,-1,-1,-1
5785,1538,6,"units_per_acre",0,275,-1,-1,-1
5786,1539,6,"units_per_acre",0,321.255,-1,-1,-1
5787,1540,6,"units_per_acre",0,217.8,-1,-1,-1
5788,1541,6,"units_per_acre",0,1012,-1,-1,-1
5789,1542,6,"units_per_acre",0,350,-1,-1,-1
5790,1543,6,"units_per_acre",0,250,-1,-1,-1
5791,1544,6,"units_per_acre",0,175,-1,-1,-1
5792,1545,6,"units_per_acre",0,275,-1,-1,-1
5793,1546,6,"units_per_acre",0,217.8,-1,-1,-1
5794,1547,6,"units_per_acre",0,130.68,-1,-1,-1
5795,1548,6,"units_per_acre",0,130.68,-1,-1,-1
5796,1549,6,"units_per_acre",0,130.68,-1,-1,-1
5797,1550,6,"units_per_acre",0,167.27,-1,-1,-1
5798,1551,6,"units_per_acre",0,167.27,-1,-1,-1
5799,1552,6,"units_per_acre",0,167.27,-1,-1,-1
5800,1553,6,"units_per_acre",0,175,-1,-1,-1
5801,1554,6,"units_per_acre",0,74,-1,-1,-1
5802,1555,6,"units_per_acre",0,23.6772,-1,-1,-1
5803,1558,6,"units_per_acre",0,83,-1,-1,-1
5804,1559,6,"units_per_acre",0,67,-1,-1,-1
5805,1560,6,"units_per_acre",0,106,-1,-1,-1
